gene	min_CLR	scan_n	mean_emp_p	orthogroup	ortho_size
Ha412HOChr11:120630930-120635046	0	5	0.974793912492074	OG0014880	2
Ha412HOChr11:120634072-120634476	0	2	0.974762206721623	OG0011407	4
Ha412HOChr11:120641755-120641988	0	1	0.974730500951173	OG0008952	3
Ha412HOChr11:120645504-120646787	0	2	0.974698795180723	OG0007067	6
Ha412HOChr11:120704949-120706776	3.063116	3	0.110494610019023	OG0017858	5
Ha412HOChr11:120752287-120756630	6.775057	6	0.39708306911858	OG0020225	4
Ha412HOChr11:120768395-120769360	1.36525	2	0.94720989220038	OG0026893	2
Ha412HOChr11:120773520-120778160	2.044438	5	0.279010779961953	OG0026895	2
Ha412HOChr11:120825835-120828205	0	3	0.883988585922638	OG0005398	2
Ha412HOChr11:120869613-120870281	3.951305	1	0.914965123652505	OG0006348	4
Ha412HOChr11:121086471-121087398	3.498244	1	0.924920735573874	OG0006348	4
Ha412HOChr11:121245495-121255756	1.566558	11	0.642961318960051	OG0002811	4
Ha412HOChr11:121470621-121470878	5.888172	1	0.848890298034242	OG0003001	6
Ha412HOChr11:121584912-121591121	1.928863	7	0.766867469879518	OG0001679	5
Ha412HOChr11:121628079-121628631	6.614882	2	0.610748256182625	OG0003001	6
Ha412HOChr11:121632057-121632371	4.172191	1	0.90862396956246	OG0003001	6
Ha412HOChr11:121666533-121677748	1.572773	12	0.0542485732403297	OG0009446	2
Ha412HOChr11:12167228-12170949	7.995732	5	0.272225745085606	OG0027538	2
Ha412HOChr11:121717149-121720176	2.069121	4	0.943310082435003	OG0005749	2
Ha412HOChr11:122024564-122026463	3.655223	3	0.687064045656309	OG0004809	2
Ha412HOChr11:122028250-122033804	1.6741	7	0.76423589093215	OG0007537	3
Ha412HOChr11:12222429-12227213	0	6	0.401585288522511	OG0005298	3
Ha412HOChr11:122682830-122684691	2.348099	3	0.324128091312619	OG0000005	3
Ha412HOChr11:12273352-12274227	5.418482	2	0.634559289790742	OG0001322	6
Ha412HOChr11:122862774-122871112	3.961092	9	0.571686746987952	OG0010432	2
Ha412HOChr11:12294756-12296192	4.100885	2	0.880500951173114	OG0022723	3
Ha412HOChr11:12301777-12303825	6.58534	3	0.0847812301838935	OG0005144	2
Ha412HOChr11:123185104-123185517	2.297526	2	0.340519974635384	OG0003846	3
Ha412HOChr11:123194788-123198547	0	5	0.771750158528852	OG0027635	2
Ha412HOChr11:123471904-123486071	1.960775	15	0.76147748890298	OG0007279	1
Ha412HOChr11:123485897-123488745	2.562724	4	0.661128725428028	OG0001417	4
Ha412HOChr11:123489966-123491337	2.243853	2	0.929676601141408	OG0001513	3
Ha412HOChr11:123736411-123740008	0	5	0.896005072923272	OG0001924	4
Ha412HOChr11:123848174-123849510	0	3	0.974667089410273	OG0016622	6
Ha412HOChr11:12386290-12389392	2.328758	4	0.922923272035511	OG0022838	3
Ha412HOChr11:123923324-123925820	2.047018	4	0.329740012682308	OG0007854	2
Ha412HOChr11:123926567-123929798	4.485867	4	0.394102726696259	OG0005760	2
Ha412HOChr11:124256155-124259221	1.299788	4	0.912714013950539	OG0004188	1
Ha412HOChr11:124372674-124380536	1.913797	9	0.473176918199112	OG0000586	7
Ha412HOChr11:124433376-124440903	2.808617	9	0.803075459733672	OG0012636	1
Ha412HOChr11:124442251-124445879	18.823944	5	0.110526315789474	OG0017837	5
Ha412HOChr11:124627310-124631459	2.05534	6	0.602155992390615	OG0016594	6
Ha412HOChr11:12475951-12476340	1.632	1	0.953329105897273	OG0000805	5
Ha412HOChr11:12489907-12491965	0	3	0.938712745719721	OG0022838	3
Ha412HOChr11:12494087-12496285	12.018867	3	0.594958782498415	OG0000344	9
Ha412HOChr11:12497736-12498161	9.797383	1	0.683386176284084	OG0022838	3
Ha412HOChr11:125049212-125054317	3.490856	6	0.350285351934052	OG0006536	2
Ha412HOChr11:125144890-125147155	10.292782	3	0.490456563094483	OG0003812	3
Ha412HOChr11:125271846-125273254	2.140489	2	0.00963855421686747	OG0020242	1
Ha412HOChr11:12533864-12534460	6.612566	2	0.375998731769182	OG0004557	5
Ha412HOChr11:12579165-12582256	4.929748	4	0.382752060875079	OG0027607	2
Ha412HOChr11:126295970-126299434	0	4	0.974635383639822	OG0014102	9
Ha412HOChr11:12645684-12646433	6.072548	1	0.840551680405834	OG0027607	2
Ha412HOChr11:12662848-12664945	5.988669	3	0.786873811033608	OG0001076	7
Ha412HOChr11:126695325-126697118	4.011371	3	0.168389346861129	OG0007851	1
Ha412HOChr11:126701061-126703548	0	4	0.950126823081801	OG0007534	1
Ha412HOChr11:126716823-126725871	0	10	0.554819277108434	OG0004414	4
Ha412HOChr11:126799409-126802190	3.052917	4	0.201902346227013	OG0015064	2
Ha412HOChr11:12692591-12695822	3.188666	4	0.86718452758402	OG0001076	7
Ha412HOChr11:127018325-127021117	1.61042	4	0.946068484464172	OG0001649	4
Ha412HOChr11:12701927-12704553	2.943312	4	0.80859226379201	OG0006852	3
Ha412HOChr11:127784833-127786029	1.675111	2	0.830976537729867	OG0001496	4
Ha412HOChr11:12813447-12814724	1.521569	2	0.953043753963221	OG0014595	9
Ha412HOChr11:128447360-128448450	1.794499	2	0.950570703868104	OG0001254	2
Ha412HOChr11:1288326-1290112	0	3	0.974603677869372	OG0015815	7
Ha412HOChr11:129164914-129165513	9.448896	2	0.697273303741281	OG0002791	5
Ha412HOChr11:129184079-129187123	1.914599	4	0.398414711477489	OG0012783	2
Ha412HOChr11:129187805-129189253	3.40288	2	0.0926759670259987	OG0015640	1
Ha412HOChr11:129318745-129322604	2.2047	5	0.79143944197844	OG0005545	2
Ha412HOChr11:129402566-129406375	1.886169	4	0.804724159797083	OG0004019	5
Ha412HOChr11:129409629-129423100	1.72806	14	0.914933417882055	OG0002430	4
Ha412HOChr11:129531834-129536964	2.860821	6	0.735415345592898	OG0003435	2
Ha412HOChr11:129539864-129546306	1.628142	7	0.846290424857324	OG0004872	2
Ha412HOChr11:130173646-130179867	1.981518	7	0.919752694990488	OG0004018	3
Ha412HOChr11:130202800-130206734	2.144964	5	0.705231452124287	OG0011722	1
Ha412HOChr11:13056781-13059036	3.323191	3	0.928915662650602	OG0016564	1
Ha412HOChr11:130645388-130656083	2.407897	12	0.403392517438174	OG0001383	6
Ha412HOChr11:131166482-131166949	72.022781	1	0.0304692454026633	OG0000306	8
Ha412HOChr11:1312925-1321840	0	10	0.654533925174382	OG0004229	8
Ha412HOChr11:131368805-131370119	2.107031	2	0.947780596068484	OG0001307	5
Ha412HOChr11:13150329-13152865	4.331006	4	0.825903614457831	OG0000186	8
Ha412HOChr11:13155386-13156430	1.924379	2	0.872035510462904	OG0008633	3
Ha412HOChr11:131566305-131570359	4.404527	5	0.529740012682308	OG0015145	8
Ha412HOChr11:13178620-13182271	11.070111	4	0.538142041851617	OG0000186	8
Ha412HOChr11:131884516-131885755	4.186797	2	0.906372859860495	OG0005177	4
Ha412HOChr11:131907909-131918644	15.161509	12	0.110272669625872	OG0000672	7
Ha412HOChr11:131992952-131993308	111.451073	1	0.0112238427393786	OG0018402	2
Ha412HOChr11:132001157-132003998	2.39044	4	0.754819277108434	OG0000672	7
Ha412HOChr11:132064234-132076800	1.814884	14	0.719530754597337	OG0006969	3
Ha412HOChr11:132119810-132122473	3.986188	4	0.711128725428028	OG0022704	3
Ha412HOChr11:132206815-132211323	1.304213	5	0.911889663918833	OG0005135	4
Ha412HOChr11:132618409-132623422	1.19339	6	0.946448953709575	OG0005135	4
Ha412HOChr11:132958208-132958992	1.952765	2	0.0160748256182625	OG0011362	1
Ha412HOChr11:132973291-132976632	1.928226	5	0.934495878249841	OG0001571	4
Ha412HOChr11:133158490-133162260	1.364671	4	0.952504755865567	OG0004836	2
Ha412HOChr11:133246774-133254093	0	8	0.517501585288523	OG0007040	2
Ha412HOChr11:13325388-13327422	4.461549	3	0.814204185161699	OG0027475	2
Ha412HOChr11:133339654-133351160	1.819227	12	0.625491439441978	OG0004197	2
Ha412HOChr11:133438256-133442171	2.565552	5	0.38281547241598	OG0027636	2
Ha412HOChr11:133440717-133442014	3.382004	2	0.278820545339252	OG0027217	2
Ha412HOChr11:133473527-133475090	2.140646	2	0.949175649968294	OG0027636	2
Ha412HOChr11:133797308-133805681	2.073875	10	0.051712111604312	OG0000205	7
Ha412HOChr11:13389800-13390372	19.715824	1	0.352346227013316	OG0013516	1
Ha412HOChr11:13391768-13393888	3.640739	3	0.256467977171845	OG0004648	3
Ha412HOChr11:13394047-13396628	3.640739	4	0.64714648065948	OG0013288	1
Ha412HOChr11:134377858-134384252	2.60441	7	0.310526315789474	OG0000205	7
Ha412HOChr11:134641913-134663050	0	22	0.0100507292327204	OG0014527	1
Ha412HOChr11:135024696-135032076	17.261089	9	0.177425491439442	OG0022543	3
Ha412HOChr11:13506509-13508624	2.01213	3	0.482688649334179	OG0001621	5
Ha412HOChr11:135270563-135276036	2.811579	7	0.709638554216868	OG0011469	3
Ha412HOChr11:135294327-135304830	1.601083	11	0.800380469245403	OG0001895	1
Ha412HOChr11:135460816-135466471	1.585064	7	0.825301204819277	OG0016527	2
Ha412HOChr11:135717957-135722115	5.23606	5	0.19708306911858	OG0004852	8
Ha412HOChr11:135951698-135954521	0	4	0.68284717818643	OG0003236	3
Ha412HOChr11:136026022-136038315	2.450167	13	0.781547241597971	OG0022839	3
Ha412HOChr11:13603082-13607260	8.29859	5	0.69150285351934	OG0004058	3
Ha412HOChr11:136088292-136092695	2.867629	6	0.91141407736208	OG0005486	3
Ha412HOChr11:136162726-136164605	8.563082	3	0.477869372225745	OG0005372	2
Ha412HOChr11:136422353-136431051	1.501679	10	0.0385225110970197	OG0001193	4
Ha412HOChr11:136566615-136567006	0	1	0.974571972098922	OG0011407	4
Ha412HOChr11:136567008-136567458	0	2	0.974540266328472	OG0011407	4
Ha412HOChr11:136573870-136574837	0	2	0.974508560558022	OG0013567	1
Ha412HOChr11:136596638-136597321	0	1	0.974476854787571	OG0016190	1
Ha412HOChr11:136682472-136684186	2.081304	3	0.942771084337349	OG0000087	9
Ha412HOChr11:1368192-1372670	2.864469	6	0.790329740012682	OG0002293	3
Ha412HOChr11:136999785-137005144	1.951613	6	0.516455294863665	OG0007423	3
Ha412HOChr11:137065497-137071814	1.32402	7	0.489283449587825	OG0001332	7
Ha412HOChr11:137264047-137284163	1.459646	21	0.548763474952441	OG0000292	7
Ha412HOChr11:137354818-137358093	3.322464	4	0.603202282815472	OG0002927	2
Ha412HOChr11:137513552-137519610	1.635625	7	0.601997463538364	OG0013884	2
Ha412HOChr11:137530393-137530826	3.856959	2	0.912079898541535	OG0009424	2
Ha412HOChr11:13792150-13792728	6.776442	2	0.68430564362714	OG0004268	1
Ha412HOChr11:13809998-13815797	4.001226	7	0.274540266328472	OG0001602	3
Ha412HOChr11:138139250-138142563	1.5904	4	0.94137603043754	OG0000525	5
Ha412HOChr11:1386371-1392913	2.398104	8	0.493500317057705	OG0012283	1
Ha412HOChr11:138891064-138896596	2.182531	7	0.858338617628408	OG0010094	2
Ha412HOChr11:138897264-138900070	0	4	0.833956880152188	OG0004233	4
Ha412HOChr11:13899212-13909532	2.456348	12	0.228027901077996	OG0010960	3
Ha412HOChr11:139226106-139241705	1.427652	17	0.915409004438808	OG0000525	5
Ha412HOChr11:139525418-139528624	1.784473	5	0.945561192136969	OG0010219	5
Ha412HOChr11:139532911-139539224	5.681601	7	0.135447051363348	OG0006573	1
Ha412HOChr11:139534077-139536117	45.17746	3	0.0447051363348129	OG0020243	4
Ha412HOChr11:139559036-139563661	2.950963	5	0.916677235256817	OG0004551	2
Ha412HOChr11:139567051-139570666	5.848528	4	0.573747622067216	OG0004735	2
Ha412HOChr11:139582846-139587064	2.04985	5	0.886556753329106	OG0005597	1
Ha412HOChr11:139700015-139703929	2.421083	4	0.918167406467977	OG0005522	2
Ha412HOChr11:139707734-139708027	15.236876	1	0.47850348763475	OG0013900	4
Ha412HOChr11:139784726-139788005	2.077952	4	0.761731135066582	OG0000510	10
Ha412HOChr11:139791524-139792281	3.871734	2	0.808909321496512	OG0011286	1
Ha412HOChr11:139793682-139795274	2.977512	3	0.757450856055802	OG0002622	2
Ha412HOChr11:139878846-139880597	2.513231	3	0.906594800253646	OG0015796	7
Ha412HOChr11:140054486-140056398	0	3	0.974445149017121	OG0015796	7
Ha412HOChr11:140094761-140095282	2.474074	2	0.931674064679772	OG0003624	7
Ha412HOChr11:140226831-140228145	3.809562	2	0.863538363982245	OG0015796	7
Ha412HOChr11:140269088-140274722	1.600414	7	0.872130627774255	OG0004648	3
Ha412HOChr11:140276880-140280140	3.699623	4	0.909892200380469	OG0013391	1
Ha412HOChr11:140336837-140337293	2.575133	2	0.365535827520609	OG0026912	2
Ha412HOChr11:140343493-140346476	1.875901	4	0.929613189600507	OG0026913	2
Ha412HOChr11:140384051-140385140	0	2	0.862999365884591	OG0027637	2
Ha412HOChr11:140385034-140388171	11.081352	4	0.630786303107166	OG0022783	3
Ha412HOChr11:140385142-140387995	11.081352	4	0.630754597336715	OG0027638	2
Ha412HOChr11:1404016-1406110	6.976897	3	0.0605263157894737	OG0002525	4
Ha412HOChr11:140428020-140428781	40.175262	2	0.102155992390615	OG0014099	10
Ha412HOChr11:140528263-140530178	2.439854	3	0.860811667723526	OG0020152	4
Ha412HOChr11:140588340-140590309	4.057388	3	0.901934051997464	OG0020152	4
Ha412HOChr11:140598729-140599895	18.210188	2	0.390837032339886	OG0020152	4
Ha412HOChr11:140892720-140898761	2.802043	7	0.284400760938491	OG0006341	2
Ha412HOChr11:140909231-140910434	6.633639	2	0.767945466074826	OG0021368	1
Ha412HOChr11:141055783-141063286	2.609698	8	0.533449587824984	OG0003780	1
Ha412HOChr11:141080634-141085424	3.745589	6	0.591027266962587	OG0000822	3
Ha412HOChr11:141489565-141491243	3.017206	3	0.837254280279011	OG0022806	3
Ha412HOChr11:141755471-141759035	7.49303	4	0.230532656943564	OG0010805	2
Ha412HOChr11:142222734-142224892	2.901201	3	0.867247939124921	OG0022806	3
Ha412HOChr11:142232262-142232606	5.061881	1	0.880976537729867	OG0000380	8
Ha412HOChr11:142396282-142403376	1.715751	8	0.297019657577679	OG0006050	1
Ha412HOChr11:1436707-1437874	8.752348	2	0.432308180088776	OG0002387	4
Ha412HOChr11:144079535-144080539	38.246063	2	0.113601775523145	OG0027041	2
Ha412HOChr11:1447466-1448655	7.124347	2	0.0613506658211795	OG0002387	4
Ha412HOChr11:145046315-145049597	1.848249	5	0.913950538998098	OG0002830	4
Ha412HOChr11:14521582-14522707	4.235188	2	0.884020291693088	OG0017804	5
Ha412HOChr11:14550180-14551324	0	2	0.974413443246671	OG0002123	10
Ha412HOChr11:145546516-145554129	2.165844	8	0.73005707038681	OG0010817	2
Ha412HOChr11:145554131-145556534	3.818838	4	0.476157260621433	OG0021745	2
Ha412HOChr11:14557363-14558547	4.720631	3	0.891788205453393	OG0002123	10
Ha412HOChr11:145573831-145575233	5.403248	2	0.589473684210526	OG0027639	2
Ha412HOChr11:145592747-145595667	2.207268	3	0.855802155992391	OG0001426	7
Ha412HOChr11:14602097-14603992	0	3	0.195307545973367	OG0002123	10
Ha412HOChr11:146025807-146027822	6.018841	3	0.417343056436271	OG0008342	1
Ha412HOChr11:146072630-146075415	1.63569	3	0.924667089410273	OG0008215	3
Ha412HOChr11:14607732-14609760	0	3	0.974381737476221	OG0027608	2
Ha412HOChr11:146197542-146201104	4.417232	4	0.725618262523779	OG0002494	4
Ha412HOChr11:14624353-14634128	0	11	0.974350031705771	OG0027608	2
Ha412HOChr11:146394226-146398567	1.741729	5	0.767660114140774	OG0008438	1
Ha412HOChr11:146435917-146445546	1.986293	11	0.728440076093849	OG0004646	2
Ha412HOChr11:14661177-14663328	20.801191	3	0.187793278376665	OG0013878	1
Ha412HOChr11:14662801-14669197	3.469361	7	0.556753329105897	OG0014324	1
Ha412HOChr11:146659418-146660563	3.982187	2	0.913982244768548	OG0022594	3
Ha412HOChr11:146663369-146668653	2.914784	6	0.634717818642993	OG0008914	1
Ha412HOChr11:146671308-146678768	1.541582	8	0.764774889029803	OG0007706	1
Ha412HOChr11:14687219-14688987	9.050803	3	0.107006975269499	OG0009299	3
Ha412HOChr11:1468877-1471799	0	4	0.661921369689284	OG0002387	4
Ha412HOChr11:14689604-14691411	54.641834	2	0.0551046290424857	OG0009299	3
Ha412HOChr11:14692988-14693716	18.309694	2	0.388142041851617	OG0009299	3
Ha412HOChr11:14694717-14697055	18.309694	3	0.388110336081167	OG0007952	1
Ha412HOChr11:146986899-146998037	1.697312	12	0.686651870640457	OG0003981	2
Ha412HOChr11:147000722-147009076	1.470346	10	0.843151553582752	OG0004050	2
Ha412HOChr11:147049622-147052867	3.454815	4	0.550634115409004	OG0003207	1
Ha412HOChr11:147055091-147057994	38.885765	4	0.100729232720355	OG0022710	3
Ha412HOChr11:14716776-14717618	3.615001	2	0.8428027901078	OG0010522	1
Ha412HOChr11:147242519-147248087	2.329555	7	0.610589727330374	OG0004524	1
Ha412HOChr11:147286680-147295405	1.939912	10	0.778249841471148	OG0007244	2
Ha412HOChr11:147373795-147375853	0	3	0.828154724159797	OG0007837	1
Ha412HOChr11:147435888-147441865	2.716161	7	0.803360811667724	OG0007545	1
Ha412HOChr11:147677369-147681942	2.732817	5	0.784432466708941	OG0001887	6
Ha412HOChr11:147688870-147693154	5.463235	5	0.148097653772987	OG0002334	2
Ha412HOChr11:147722542-147722874	53.939732	2	0.00843373493975904	OG0000589	7
Ha412HOChr11:147783876-147786521	3.695412	4	0.506277742549144	OG0020219	3
Ha412HOChr11:147788017-147789344	3.112756	3	0.851585288522511	OG0015602	3
Ha412HOChr11:147795234-147796685	4.500088	2	0.850380469245403	OG0001223	5
Ha412HOChr11:147861211-147861912	0	2	0.9357324032974	OG0015602	3
Ha412HOChr11:147929032-147933708	0	6	0.711731135066582	OG0004991	2
Ha412HOChr11:147943296-147947780	2.0276	6	0.555802155992391	OG0009528	2
Ha412HOChr11:147948095-147958188	2.0276	11	0.702948636651871	OG0003532	3
Ha412HOChr11:14798482-14802370	3.311055	4	0.924159797083069	OG0000744	5
Ha412HOChr11:147988889-147993227	1.60474	5	0.481008243500317	OG0012066	1
Ha412HOChr11:148048321-148054047	3.448282	6	0.627996195307546	OG0012793	2
Ha412HOChr11:148057404-148063082	1.445419	6	0.893214965123653	OG0006737	3
Ha412HOChr11:148092742-148097964	2.233496	6	0.898826886493342	OG0009275	1
Ha412HOChr11:14811836-14813829	0	3	0.97431832593532	OG0017690	1
Ha412HOChr11:148227268-148230370	180.872269	4	0.00367786937222575	OG0027563	2
Ha412HOChr11:148231914-148236719	2.074298	6	0.628154724159797	OG0001524	4
Ha412HOChr11:148237224-148242206	2.11338	6	0.411794546607483	OG0013132	1
Ha412HOChr11:148246542-148250681	3.79278	5	0.809670259987318	OG0003052	4
Ha412HOChr11:148251862-148252556	4.702866	1	0.892168674698795	OG0027370	2
Ha412HOChr11:148403334-148409276	2.212348	7	0.489124920735574	OG0004587	3
Ha412HOChr11:148409423-148413776	4.369321	5	0.287412809131262	OG0005403	1
Ha412HOChr11:148473569-148477668	4.722545	6	0.266772352568167	OG0011171	1
Ha412HOChr11:148509051-148513942	4.079701	6	0.834527584020292	OG0011455	2
Ha412HOChr11:148516548-148518430	4.354106	3	0.611097019657578	OG0009457	1
Ha412HOChr11:148589352-148594418	0	6	0.914013950538998	OG0010175	9
Ha412HOChr11:148594462-148600528	1.97102	7	0.803741280913126	OG0001114	5
Ha412HOChr11:148644779-148652224	0	9	0.544166138237159	OG0012581	1
Ha412HOChr11:1490104-1491798	9.59527	3	0.605992390615092	OG0019829	1
Ha412HOChr11:149259157-149265194	0	7	0.521718452758402	OG0022843	3
Ha412HOChr11:1493537-1495706	44.980797	3	0.0818325935320228	OG0022541	3
Ha412HOChr11:149433283-149436657	0	4	0.477013316423589	OG0027640	2
Ha412HOChr11:149638411-149639709	10.713207	2	0.646797717184528	OG0027641	2
Ha412HOChr11:149638549-149640013	9.759076	3	0.658877615726062	OG0022783	3
Ha412HOChr11:1498303-1502692	3.241877	6	0.829771718452758	OG0000547	6
Ha412HOChr11:149975955-149979875	1.986955	5	0.850348763474952	OG0008785	1
Ha412HOChr11:149983324-149987641	2.314417	6	0.941883322764743	OG0010509	1
Ha412HOChr11:150092567-150092920	1.777557	1	0.952409638554217	OG0027642	2
Ha412HOChr11:150107168-150114286	2.486835	8	0.900126823081801	OG0012605	1
Ha412HOChr11:150165876-150173908	5.189651	9	0.0860177552314521	OG0011307	1
Ha412HOChr11:150241812-150246262	2.274236	5	0.86147748890298	OG0012790	1
Ha412HOChr11:150395834-150400563	2.574352	6	0.432561826252378	OG0005659	3
Ha412HOChr11:150424710-150425850	5.009775	2	0.805802155992391	OG0006218	2
Ha412HOChr11:150427530-150428884	3.323462	2	0.682625237793278	OG0005659	3
Ha412HOChr11:150507962-150514473	1.739518	7	0.514933417882054	OG0004003	2
Ha412HOChr11:150656300-150661334	5.361384	6	0.728471781864299	OG0006363	1
Ha412HOChr11:150665344-150670368	3.181827	6	0.520291693088142	OG0007261	1
Ha412HOChr11:150671432-150678008	2.173271	7	0.804787571337984	OG0001627	4
Ha412HOChr11:150694219-150697986	2.736193	4	0.154724159797083	OG0012794	2
Ha412HOChr11:150698868-150706777	2.735236	9	0.118103994927077	OG0002178	5
Ha412HOChr11:150716409-150721955	1.540923	6	0.931135066582118	OG0022696	3
Ha412HOChr11:150750514-150751791	0	3	0.953741280913126	OG0001707	5
Ha412HOChr11:150785121-150789528	4.303884	5	0.782054533925174	OG0001614	4
Ha412HOChr11:150929269-150933710	3.031102	5	0.868325935320228	OG0004374	3
Ha412HOChr11:150937348-150942489	1.772266	6	0.714457831325301	OG0004374	3
Ha412HOChr11:150944215-150948462	4.463124	5	0.83145212428662	OG0004374	3
Ha412HOChr11:150951921-150953894	2.802325	3	0.489029803424223	OG0004620	2
Ha412HOChr11:151039725-151041430	22.76132	3	0.155960684844642	OG0027643	2
Ha412HOChr11:15117016-15123832	2.253797	8	0.50145846544071	OG0003245	2
Ha412HOChr11:151178569-151181303	2.446223	4	0.772637920101458	OG0004620	2
Ha412HOChr11:15123330-15125274	2.253797	3	0.892549143944198	OG0009714	2
Ha412HOChr11:15126298-15130779	3.842764	6	0.0982561826252378	OG0006601	2
Ha412HOChr11:151290340-151295346	9.668199	6	0.455199746353836	OG0002346	4
Ha412HOChr11:151292560-151294285	9.668199	3	0.644610019023462	OG0024279	1
Ha412HOChr11:151344594-151348171	7.431802	4	0.518135700697527	OG0002346	4
Ha412HOChr11:15136636-15145705	2.267732	10	0.276854787571338	OG0012239	1
Ha412HOChr11:15148426-15152677	2.338273	6	0.227552314521243	OG0011823	1
Ha412HOChr11:15154497-15156680	12.58009	3	0.130532656943564	OG0003407	1
Ha412HOChr11:151561622-151563359	4.547878	3	0.833734939759036	OG0002331	2
Ha412HOChr11:151849238-151856468	3.355553	9	0.429771718452758	OG0004254	2
Ha412HOChr11:151858855-151861613	3.042246	4	0.563950538998098	OG0009128	2
Ha412HOChr11:151863056-151866242	2.85699	4	0.712618896639188	OG0009128	2
Ha412HOChr11:151867929-151869997	8.778004	3	0.410177552314521	OG0005895	2
Ha412HOChr11:151892581-151899086	4.626514	8	0.181991122384274	OG0003539	3
Ha412HOChr11:151900497-151908081	2.625245	9	0.448985415345593	OG0009500	1
Ha412HOChr11:151911366-151918044	1.807798	8	0.444895370957514	OG0005468	1
Ha412HOChr11:152137689-152144676	2.282864	7	0.753994927076728	OG0007303	2
Ha412HOChr11:152241273-152249960	1.618613	10	0.312492073557387	OG0000344	9
Ha412HOChr11:152266428-152267666	4.340177	2	0.899302473050095	OG0000490	10
Ha412HOChr11:15228735-15238543	5.583497	11	0.388332276474318	OG0005671	5
Ha412HOChr11:152413156-152414383	27.259127	2	0.214616360177552	OG0000490	10
Ha412HOChr11:15241716-15244670	3.158308	4	0.569816106531389	OG0011838	3
Ha412HOChr11:152424891-152426304	3.247729	3	0.875618262523779	OG0000490	10
Ha412HOChr11:152436361-152437798	3.397287	2	0.338966391883323	OG0000490	10
Ha412HOChr11:152467246-152472650	12.076645	7	0.167818642993025	OG0006096	3
Ha412HOChr11:15246968-15251893	6.399168	6	0.145466074825618	OG0002281	8
Ha412HOChr11:152517491-152520213	0	4	0.706658211794547	OG0012975	4
Ha412HOChr11:152618706-152620376	37.120556	2	0.120608750792644	OG0014609	9
Ha412HOChr11:152626830-152634651	2.105228	9	0.605548509828789	OG0003398	2
Ha412HOChr11:152680990-152693666	1.818775	13	0.583037412809131	OG0012035	1
Ha412HOChr11:152765204-152770437	2.431901	6	0.730849714648066	OG0005058	1
Ha412HOChr11:152828928-152833286	2.676141	6	0.769340519974635	OG0010721	2
Ha412HOChr11:152862623-152865429	6.744571	3	0.130437539632213	OG0027614	2
Ha412HOChr11:152865246-152871185	2.797986	7	0.166423589093215	OG0012565	1
Ha412HOChr11:15294701-15295513	5.724945	2	0.663601775523145	OG0009082	1
Ha412HOChr11:152982878-152988544	0	7	0.723969562460368	OG0000516	9
Ha412HOChr11:153066091-153069364	10.787392	4	0.431737476220672	OG0012954	1
Ha412HOChr11:153147594-153148822	0	3	0.97428662016487	OG0017818	5
Ha412HOChr11:153161000-153166646	6.269955	6	0.00313887127457197	OG0027164	2
Ha412HOChr11:153233071-153234292	20.735672	2	0.101109701965758	OG0004451	2
Ha412HOChr11:153237075-153241297	4.772071	5	0.654185161699429	OG0015048	1
Ha412HOChr11:153250304-153252359	3.159599	3	0.783227647431833	OG0008402	2
Ha412HOChr11:153377830-153381675	3.089766	5	0.823620798985415	OG0004220	2
Ha412HOChr11:153605394-153607412	5.573411	3	0.806246036778694	OG0002562	2
Ha412HOChr11:153644130-153645966	4.278815	3	0.813189600507292	OG0012078	1
Ha412HOChr11:153647411-153657327	2.264044	11	0.593119847812302	OG0005013	2
Ha412HOChr11:153772248-153776097	4.174099	5	0.0909004438807863	OG0002742	3
Ha412HOChr11:153806933-153808709	7.496393	2	0.742200380469245	OG0007527	3
Ha412HOChr11:153855273-153861217	2.813223	7	0.551902346227013	OG0000494	2
Ha412HOChr11:153969384-153972789	2.887489	4	0.798065948002536	OG0003785	3
Ha412HOChr11:154185198-154193689	3.893915	9	0.506594800253646	OG0012670	1
Ha412HOChr11:154202795-154205932	26.892065	4	0.0101775523145212	OG0008146	2
Ha412HOChr11:154205934-154208539	4.387268	4	0.039854153455929	OG0010164	2
Ha412HOChr11:154253504-154256612	3.517478	4	0.607767913760304	OG0008498	1
Ha412HOChr11:154336200-154340035	5.044628	4	0.109353202282815	OG0001508	2
Ha412HOChr11:154529591-154531361	4.904857	3	0.734717818642993	OG0000620	4
Ha412HOChr11:154617969-154622299	2.242922	5	0.693532022828155	OG0008130	2
Ha412HOChr11:154754545-154766490	2.47971	12	0.825840202916931	OG0011003	1
Ha412HOChr11:154796455-154800792	5.012264	5	0.389283449587825	OG0012231	2
Ha412HOChr11:154804317-154805000	0	2	0.223589093214965	OG0001445	3
Ha412HOChr11:154833462-154837338	0	5	0.2428027901078	OG0008468	2
Ha412HOChr11:154930676-154931301	20.188002	2	0.0501585288522511	OG0026391	1
Ha412HOChr11:154930750-154931271	20.188002	2	0.0501268230818009	OG0001445	3
Ha412HOChr11:154971167-154971883	26.546728	1	0.224064679771718	OG0001445	3
Ha412HOChr11:1551780-1559052	4.911729	8	0.656246036778694	OG0001061	4
Ha412HOChr11:155785106-155793535	2.853804	9	0.433925174381737	OG0007842	2
Ha412HOChr11:155795379-155800377	5.300982	6	0.759638554216867	OG0001675	4
Ha412HOChr11:155800532-155803200	5.45527	4	0.836588459099556	OG0011105	1
Ha412HOChr11:155907707-155916151	2.260924	9	0.690171211160431	OG0022757	3
