gene	min_CLR	scan_n	mean_emp_p	orthogroup	ortho_size
Ha412HOChr12:156696392-156700051	6.131205	5	0.243053793453438	OG0005411	3
Ha412HOChr12:156753549-156753809	9.913051	1	0.561564323775691	OG0002899	2
Ha412HOChr12:15689970-15696032	2.507676	7	0.330182694747526	OG0001361	4
Ha412HOChr12:15718870-15723401	5.984398	6	0.226338492768333	OG0007628	2
Ha412HOChr12:15726721-15731810	2.686605	6	0.473515605176351	OG0004407	3
Ha412HOChr12:15736558-15741122	2.710069	5	0.740770109109363	OG0000607	5
Ha412HOChr12:15741005-15743522	2.710069	4	0.554015478304999	OG0021911	1
Ha412HOChr12:15743524-15750001	4.142287	7	0.515858919056077	OG0010734	3
Ha412HOChr12:157655470-157662716	6.078436	8	0.35733316417153	OG0000671	5
Ha412HOChr12:157823771-157824706	7.442904	2	0.427588175589952	OG0019805	1
Ha412HOChr12:157925560-157927618	120.944054	3	0.0121162141588429	OG0015822	6
Ha412HOChr12:158284863-158287790	2.766007	4	0.864469677746765	OG0011456	4
Ha412HOChr12:158312789-158313469	2.483302	2	0.00612154275564577	OG0003183	4
Ha412HOChr12:158314188-158315691	4.725491	3	0.0104668865770109	OG0003183	4
Ha412HOChr12:158481490-158483385	3.480233	3	0.108094392286222	OG0000316	6
Ha412HOChr12:158644462-158647378	0	4	0.940085003806141	OG0027561	2
Ha412HOChr12:158723852-158727398	3.239607	4	0.824663790916011	OG0010697	1
Ha412HOChr12:158727383-158729488	2.48129	3	0.882104795737123	OG0009306	1
Ha412HOChr12:15873553-15878624	3.695924	6	0.375253742704897	OG0002429	3
Ha412HOChr12:158993627-158994465	7.105876	2	0.111615072316671	OG0027700	2
Ha412HOChr12:159089659-159091033	3.735773	2	0.857650342552652	OG0027700	2
Ha412HOChr12:159109124-159113887	6.45228	6	0.486424765287998	OG0013278	1
Ha412HOChr12:159181004-159208992	0	29	0.275945191575742	OG0010698	1
Ha412HOChr12:159302727-159306952	1.673083	5	0.660460543009389	OG0002284	5
Ha412HOChr12:159305392-159320736	0	16	0.808551129155037	OG0012220	1
Ha412HOChr12:159360513-159362846	0	4	0.774137274803349	OG0004138	2
Ha412HOChr12:159387258-159388364	3.840584	2	0.778831514843948	OG0003182	4
Ha412HOChr12:15942875-15950419	1.530823	9	0.61469170261355	OG0006943	2
Ha412HOChr12:159519921-159520818	3.730922	2	0.403070286729257	OG0000728	8
Ha412HOChr12:159641319-159641804	42.103882	1	0.0854161380360315	OG0000728	8
Ha412HOChr12:159702120-159702811	11.393623	2	0.478971073331642	OG0007894	1
Ha412HOChr12:159702166-159707719	6.226503	7	0.156083481349911	OG0003111	3
Ha412HOChr12:15983600-15996143	17.58153	13	0.0928381121542756	OG0001566	4
Ha412HOChr12:160007838-160009605	3.461086	2	0.885022836843441	OG0004204	4
Ha412HOChr12:16070698-16081072	14.829518	11	0.0233126110124334	OG0001205	8
Ha412HOChr12:160726804-160728171	0	2	0.900088809946714	OG0002285	4
Ha412HOChr12:161035404-161036612	2.301031	2	0.867260847500634	OG0003223	9
Ha412HOChr12:161065935-161068193	5.298038	3	0.143206039076377	OG0005669	2
Ha412HOChr12:161094703-161099990	2.064557	6	0.721422227860949	OG0003755	1
Ha412HOChr12:161275226-161279459	8.121199	5	0.470375539203248	OG0002267	2
Ha412HOChr12:161316112-161321218	3.818403	6	0.281020045673687	OG0001275	4
Ha412HOChr12:161462053-161464433	3.528996	4	0.541296625222025	OG0001275	4
Ha412HOChr12:161469875-161470418	2.860414	1	0.916708957117483	OG0003222	2
Ha412HOChr12:161471700-161485446	2.324764	14	0.051604922608475	OG0010772	1
Ha412HOChr12:161581667-161584204	6.405577	3	0.638924130931236	OG0027045	2
Ha412HOChr12:161587976-161590697	4.447908	4	0.104034509007866	OG0003070	4
Ha412HOChr12:16169417-16169926	15.01245	1	0.380994671403197	OG0001067	5
Ha412HOChr12:16175952-16181150	5.302341	7	0.00602638924130931	OG0027668	2
Ha412HOChr12:16181152-16188215	17.838097	8	0.102924384673941	OG0001566	4
Ha412HOChr12:161958097-161963050	2.340815	6	0.702518396346105	OG0001944	4
Ha412HOChr12:162043600-162043920	17.516045	1	0.316385435168739	OG0001219	7
Ha412HOChr12:162155056-162155325	12.811749	1	0.447665567114945	OG0001219	7
Ha412HOChr12:162161066-162161597	9.795565	1	0.5665440243593	OG0006405	4
Ha412HOChr12:1625413-1630818	3.145991	6	0.360853844201979	OG0004941	2
Ha412HOChr12:162574018-162575544	11.504277	3	0.0689228622177112	OG0005056	1
Ha412HOChr12:162586927-162589581	18.696991	4	0.272741689926415	OG0009685	2
Ha412HOChr12:162638313-162645348	2.781301	8	0.654465871606191	OG0011029	1
Ha412HOChr12:162644216-162646884	2.781301	4	0.494290789139812	OG0000623	6
Ha412HOChr12:162996916-162998870	3.261858	3	0.640573458513068	OG0008459	2
Ha412HOChr12:163001597-163001912	30.251396	1	0.147583100735854	OG0014100	10
Ha412HOChr12:163050129-163053558	6.336498	4	0.39723420451662	OG0002064	2
Ha412HOChr12:163076320-163078815	7.588602	3	0.355969297132707	OG0001446	7
Ha412HOChr12:163270753-163274813	5.511248	5	0.361615072316671	OG0008457	1
Ha412HOChr12:16328497-16337491	18.475836	10	0.0719043390002537	OG0001205	8
Ha412HOChr12:16382754-16383266	0	2	0.962319208322761	OG0001067	5
Ha412HOChr12:16389431-16393215	13.648596	5	0.0529687896472976	OG0027668	2
Ha412HOChr12:16454981-16459208	25.073526	6	0.0724752600862725	OG0020169	4
Ha412HOChr12:164643649-164645666	2.57776	3	0.910492260847501	OG0002807	2
Ha412HOChr12:164720742-164728597	3.946655	9	0.639241309312357	OG0005653	3
Ha412HOChr12:164922668-164927210	8.126803	6	0.176541486932251	OG0002370	4
Ha412HOChr12:165069925-165071572	0	3	0.799479827454961	OG0002195	3
Ha412HOChr12:165110281-165114582	5.69172	6	0.274517888860695	OG0006382	1
Ha412HOChr12:165145650-165146843	0	2	0.962287490484649	OG0026910	2
Ha412HOChr12:165182160-165193915	3.205767	12	0.172386450139559	OG0005649	3
Ha412HOChr12:165197513-165199520	10.751723	3	0.424828723674194	OG0005674	5
Ha412HOChr12:165221509-165222165	3.707244	1	0.885086272519665	OG0020118	4
Ha412HOChr12:165230303-165232870	26.523104	3	0.0567114945445318	OG0014598	9
Ha412HOChr12:165255373-165260219	5.288768	6	0.214031971580817	OG0007025	3
Ha412HOChr12:165271506-165275010	6.066642	5	0.306108855620401	OG0006884	1
Ha412HOChr12:165304098-165312823	6.237515	9	0.16239533113423	OG0003517	3
Ha412HOChr12:165331140-165338795	2.738897	8	0.2672227860949	OG0010516	1
Ha412HOChr12:165343316-165349024	4.343069	6	0.412553920324791	OG0006870	4
Ha412HOChr12:165349154-165349546	11.012595	2	0.460003806140573	OG0001945	4
Ha412HOChr12:165351287-165359060	2.118295	8	0.62750570921086	OG0009375	1
Ha412HOChr12:165496760-165503422	2.302447	7	0.536887845724435	OG0002568	5
Ha412HOChr12:165505539-165511142	3.385135	6	0.839761481857397	OG0005116	2
Ha412HOChr12:165520134-165522376	5.303205	3	0.540947729002791	OG0000538	5
Ha412HOChr12:165520592-165521580	5.978338	1	0.76677873636133	OG0015149	8
Ha412HOChr12:165561126-165564173	4.220176	4	0.752600862725197	OG0011042	1
Ha412HOChr12:165566776-165570012	10.369807	5	0.0883024613042375	OG0002718	3
Ha412HOChr12:165581886-165585749	7.985987	5	0.0897614818573966	OG0001752	4
Ha412HOChr12:165647885-165649016	0	2	0.962255772646536	OG0001965	7
Ha412HOChr12:165678633-165684441	17.282053	7	0.00158589190560771	OG0001965	7
Ha412HOChr12:165691050-165695607	30.041119	5	0.0618180664805887	OG0001965	7
Ha412HOChr12:16591332-16592135	24.799423	1	0.199092869829992	OG0004720	5
Ha412HOChr12:166132516-166133142	98.017059	1	0.0177302715046942	OG0002189	4
Ha412HOChr12:166313047-166313752	18.836103	1	0.28828343060137	OG0002189	4
Ha412HOChr12:166393034-166393648	2.80508	2	0.87823521948744	OG0027701	2
Ha412HOChr12:166440312-166447159	5.223601	8	0.219582593250444	OG0001915	6
Ha412HOChr12:166511664-166516434	6.317154	5	0.509071301700076	OG0000677	9
Ha412HOChr12:166648893-166650314	5.610886	2	0.697982745496067	OG0001856	8
Ha412HOChr12:166655296-166665551	2.813277	11	0.693732555189038	OG0008573	2
Ha412HOChr12:16673262-16674796	30.333212	2	0.0884293326566861	OG0005627	5
Ha412HOChr12:16682966-16686218	3.981013	5	0.327550114184217	OG0002974	6
Ha412HOChr12:166844719-166848885	4.790597	5	0.54107460035524	OG0003655	1
Ha412HOChr12:166966620-166973676	1.817958	8	0.0372684597817813	OG0008509	2
Ha412HOChr12:166991139-166991970	6.25754	2	0.750824663790916	OG0003656	3
Ha412HOChr12:166992738-166993523	26.004787	2	0.135784064958132	OG0003656	3
Ha412HOChr12:167043879-167047431	6.994645	4	0.208861963968536	OG0011572	1
Ha412HOChr12:167048254-167051770	4.387734	5	0.606603653894951	OG0020195	4
Ha412HOChr12:167056623-167058079	7.246301	3	0.339317432123826	OG0002887	7
Ha412HOChr12:167063826-167064809	2.467789	2	0.845280385688911	OG0005642	2
Ha412HOChr12:167068558-167077318	3.330073	10	0.598705912205024	OG0002609	3
Ha412HOChr12:167095542-167100379	2.471078	6	0.752537427048972	OG0001452	3
Ha412HOChr12:167104517-167110606	6.717796	7	0.284794468409033	OG0012170	1
Ha412HOChr12:167109904-167119696	9.066477	11	0.170324790662268	OG0012881	1
Ha412HOChr12:167241416-167244022	4.029533	3	0.539044658716062	OG0005681	1
Ha412HOChr12:167277295-167281204	24.244875	5	0.0358728749048465	OG0001371	4
Ha412HOChr12:167393537-167393983	25.031679	1	0.196460289266684	OG0005081	2
Ha412HOChr12:167562254-167562682	32.724113	1	0.131248414108094	OG0016660	6
Ha412HOChr12:167589746-167592274	5.139155	4	0.490262623699569	OG0003091	2
Ha412HOChr12:167630204-167641992	1.945637	13	0.060041867546308	OG0002596	3
Ha412HOChr12:167674552-167674992	0	2	0.962224054808424	OG0027702	2
Ha412HOChr12:167679036-167680508	0	2	0.962192336970312	OG0022860	3
Ha412HOChr12:167712045-167712479	0	1	0.9621606191322	OG0022860	3
Ha412HOChr12:167713082-167713522	0	1	0.962128901294088	OG0027702	2
Ha412HOChr12:167717513-167719010	0	2	0.962097183455976	OG0022860	3
Ha412HOChr12:167768388-167771608	0	5	0.670863993910175	OG0004454	6
Ha412HOChr12:167838206-167841381	3.012135	4	0.390002537427049	OG0010966	1
Ha412HOChr12:168003267-168004312	1.787436	3	0.841918294849023	OG0009798	1
Ha412HOChr12:168050682-168053521	1.916697	3	0.847215173813753	OG0006222	2
Ha412HOChr12:168053762-168056012	4.878574	3	0.591125348896219	OG0001803	4
Ha412HOChr12:168057529-168059818	4.847129	4	0.595026642984014	OG0001803	4
Ha412HOChr12:168064604-168071285	2.370684	8	0.478875919817305	OG0000046	7
Ha412HOChr12:168073453-168080774	3.185893	8	0.610060898249175	OG0002214	2
Ha412HOChr12:168083580-168088976	10.47137	7	0.24381502156813	OG0001198	5
Ha412HOChr12:168089845-168091810	29.795506	3	0.124175336209084	OG0001017	4
Ha412HOChr12:168148154-168149602	3.993427	3	0.303634864247653	OG0002213	6
Ha412HOChr12:168179478-168182254	2.334051	4	0.72748033494037	OG0000918	5
Ha412HOChr12:168446215-168447758	11.336576	2	0.0587097183455976	OG0007734	2
Ha412HOChr12:168507913-168510503	2.906855	4	0.733443288505455	OG0000864	4
Ha412HOChr12:168686755-168692584	4.372026	6	0.443415376807917	OG0004054	2
Ha412HOChr12:168742643-168747952	3.102582	6	0.521695001268713	OG0005414	1
Ha412HOChr12:168867164-168873185	5.700686	6	0.538759198173053	OG0000919	8
Ha412HOChr12:168912925-168915073	2.155628	3	0.851243339253996	OG0002049	5
Ha412HOChr12:16900109-16902572	3.141872	4	0.285968028419183	OG0002972	2
Ha412HOChr12:169044738-169045220	3.773184	1	0.882199949251459	OG0007795	3
Ha412HOChr12:169047715-169049565	19.86013	2	0.255836082212636	OG0007795	3
Ha412HOChr12:169052136-169060216	3.69102	9	0.193415376807917	OG0007794	2
Ha412HOChr12:169060757-169062592	3.66538	2	0.874651103780766	OG0005216	2
Ha412HOChr12:169061870-169064703	4.253918	3	0.82612281146917	OG0027703	2
Ha412HOChr12:16909330-16912208	4.242884	4	0.749397361075869	OG0002393	1
Ha412HOChr12:169139323-169147563	11.63802	9	0.0524613042375032	OG0000226	5
Ha412HOChr12:16917392-16918372	3.964539	2	0.865611519918802	OG0003234	4
Ha412HOChr12:169483378-169485530	16.601667	3	0.0362217711240802	OG0027704	2
Ha412HOChr12:16985247-16987941	17.801224	3	0.0580753615833545	OG0020169	4
Ha412HOChr12:1699179-1702469	4.650765	4	0.754281908145141	OG0027590	2
Ha412HOChr12:170006832-170009039	5.480982	3	0.598769347881248	OG0022861	3
Ha412HOChr12:170010770-170017440	2.638012	8	0.476021314387211	OG0003509	4
Ha412HOChr12:170171796-170187227	1.981993	16	0.650786602385181	OG0006818	2
Ha412HOChr12:170193572-170195425	3.487144	3	0.471961431108856	OG0001652	5
Ha412HOChr12:17040636-17041328	23.290085	2	0.104351687388988	OG0004720	5
Ha412HOChr12:170431966-170438476	3.104726	7	0.184534382136514	OG0005601	3
Ha412HOChr12:170436182-170438400	3.104726	3	0.764907383912713	OG0020105	4
Ha412HOChr12:170767194-170768790	16.619896	3	0.115262623699569	OG0002801	4
Ha412HOChr12:171246992-171251837	4.396982	6	0.540186500888099	OG0000545	10
Ha412HOChr12:171283807-171288197	1.977488	5	0.536285206800304	OG0027119	2
Ha412HOChr12:171355773-171358400	0	4	0.962065465617863	OG0022861	3
Ha412HOChr12:171395130-171396175	0	2	0.927937071809185	OG0003259	5
Ha412HOChr12:171405944-171408561	57.437916	4	0.0486868815021568	OG0002726	5
Ha412HOChr12:171419841-171425520	9.681646	7	0.262401674701852	OG0007470	2
Ha412HOChr12:17143087-17144637	0	3	0.0477670641969043	OG0005627	5
Ha412HOChr12:171482796-171484555	20.40519	3	0.259261608728749	OG0000545	10
Ha412HOChr12:171487444-171488687	10.614805	2	0.0350164932758183	OG0000545	10
Ha412HOChr12:171489857-171490225	127.505562	2	0.0107523471200203	OG0000545	10
Ha412HOChr12:17151227-17155270	31.658791	5	0.0411380360314641	OG0002974	6
Ha412HOChr12:1715449-1721114	2.945121	6	0.389368180664806	OG0005893	2
Ha412HOChr12:171581045-171586576	27.106691	6	0.077106064450647	OG0002190	5
Ha412HOChr12:171803305-171805944	0	4	0.21996320730779	OG0027621	2
Ha412HOChr12:171895744-171901061	8.793427	6	0.194462065465618	OG0020170	4
Ha412HOChr12:171902145-171905053	4.619932	4	0.257929459528039	OG0026752	1
Ha412HOChr12:172108982-172114458	1.940971	6	0.626014970819589	OG0001255	6
Ha412HOChr12:172189141-172192274	15.057456	4	0.180696523724943	OG0003475	2
Ha412HOChr12:172211280-172212577	24.559229	2	0.11440624207054	OG0004217	2
Ha412HOChr12:172359883-172362533	3.820501	3	0.646472976401928	OG0000764	7
Ha412HOChr12:172414497-172422886	2.08369	9	0.684439228622177	OG0006887	2
Ha412HOChr12:172419140-172427603	2.08369	10	0.779561025120528	OG0011040	1
Ha412HOChr12:172467451-172471988	2.268052	6	0.494639685359046	OG0000430	1
Ha412HOChr12:172489890-172496211	3.198796	8	0.0708893681806648	OG0002615	3
Ha412HOChr12:172502044-172506651	3.714913	5	0.552397868561279	OG0006458	2
Ha412HOChr12:172616060-172621537	3.214447	6	0.727607206292819	OG0006866	2
Ha412HOChr12:172643625-172649498	2.956587	7	0.461399391017508	OG0005114	1
Ha412HOChr12:172652584-172660628	3.845185	9	0.248636132961177	OG0011041	1
Ha412HOChr12:172691849-172707754	1.399564	17	0.594106825678762	OG0004642	3
Ha412HOChr12:172720316-172729338	2.508863	10	0.43212382643999	OG0006622	3
Ha412HOChr12:172730457-172736453	2.726651	7	0.598547323014463	OG0008548	3
Ha412HOChr12:172915606-172917331	2.612353	3	0.695540471961431	OG0026933	2
Ha412HOChr12:172925166-172927821	4.532438	4	0.444081451408272	OG0027704	2
Ha412HOChr12:172926799-172937423	4.532438	11	0.310739659984775	OG0003878	3
Ha412HOChr12:172951345-172954635	7.794137	5	0.073807409286983	OG0022665	3
Ha412HOChr12:173071608-173073038	0	2	0.962033747779751	OG0008185	2
Ha412HOChr12:173143419-173152172	1.953556	10	0.705182694747526	OG0008547	1
Ha412HOChr12:173196855-173209495	4.673488	13	0.242863486424765	OG0012232	1
Ha412HOChr12:173214593-173218252	3.211444	5	0.585733316417153	OG0000596	5
Ha412HOChr12:173226950-173237610	2.315235	11	0.677239279370718	OG0000757	6
Ha412HOChr12:173256294-173272381	1.511774	17	0.536634103019538	OG0009675	1
Ha412HOChr12:173300856-173302022	14.310199	2	0.21127251966506	OG0000543	5
Ha412HOChr12:17336748-17341937	2.53942	6	0.504630804364375	OG0011231	2
Ha412HOChr12:173393190-173394564	3.885201	2	0.108443288505455	OG0015538	1
Ha412HOChr12:173398809-173399432	1.410465	2	0.320730778990104	OG0006316	3
Ha412HOChr12:173424709-173429460	3.048557	6	0.24514717076884	OG0010975	1
Ha412HOChr12:173434185-173439600	3.812145	7	0.313277087033748	OG0000287	8
Ha412HOChr12:173442320-173447498	2.635767	6	0.752378837858412	OG0009229	2
Ha412HOChr12:173448840-173451343	1.778399	3	0.934026896726719	OG0009229	2
Ha412HOChr12:173498155-173508129	0	11	0.1685803095661	OG0020202	4
Ha412HOChr12:17353247-17363006	6.559868	10	0.337541233189546	OG0006326	4
Ha412HOChr12:173543870-173551806	1.755083	9	0.684470946460289	OG0003196	4
Ha412HOChr12:173614982-173615584	13.349684	1	0.430347627505709	OG0001953	3
Ha412HOChr12:173691780-173693876	8.083633	3	0.311564323775691	OG0006197	3
Ha412HOChr12:173713767-173715325	0	2	0.962002029941639	OG0027529	2
Ha412HOChr12:173722129-173729122	1.856507	8	0.775152245622938	OG0001070	5
Ha412HOChr12:17376002-17381466	94.302505	7	0.0189989850291804	OG0022527	3
Ha412HOChr12:173762639-173770709	1.958914	9	0.524168992641462	OG0001777	3
Ha412HOChr12:173813378-173831895	6.655056	20	0.165535397107333	OG0006546	4
Ha412HOChr12:173841190-173843014	13.999062	3	0.191068256787617	OG0007259	3
Ha412HOChr12:173867434-173881435	7.958562	15	0.178412839380868	OG0002817	6
Ha412HOChr12:173898671-173900755	0	3	0.150532859680284	OG0001329	6
Ha412HOChr12:173995659-174001769	2.314483	7	0.503013194620655	OG0010010	1
Ha412HOChr12:174003807-174008401	5.112176	6	0.356349911190053	OG0006980	1
Ha412HOChr12:174064579-174081842	4.511657	18	0.126046688657701	OG0001792	7
Ha412HOChr12:174088177-174112279	1.988893	25	0.560993402689673	OG0006816	2
Ha412HOChr12:174314981-174321337	2.599049	7	0.603717330626744	OG0000727	7
Ha412HOChr12:174419309-174421574	4.703919	3	0.650501141842172	OG0001682	3
Ha412HOChr12:17442655-17444973	4.213458	3	0.499048464856635	OG0006208	1
Ha412HOChr12:174431844-174439590	3.064929	9	0.38603780766303	OG0004427	3
Ha412HOChr12:174477031-174479768	5.972407	4	0.767191068256788	OG0005671	5
Ha412HOChr12:17450078-17450612	7.578575	2	0.451471707688404	OG0026059	1
Ha412HOChr12:17451330-17454538	9.914257	4	0.112217711240802	OG0004719	2
Ha412HOChr12:17456288-17462926	2.021047	7	0.538473737630043	OG0002619	5
Ha412HOChr12:174580160-174580477	26.111485	1	0.184978431870084	OG0001502	3
Ha412HOChr12:174600395-174601378	0	2	0.961970312103527	OG0005194	2
Ha412HOChr12:174930734-174936133	0	6	0.279687896472976	OG0007936	4
Ha412HOChr12:175023764-175028203	61.595013	6	0.0196016239533113	OG0027205	2
Ha412HOChr12:175031633-175031944	14.406112	1	0.397868561278863	OG0001502	3
Ha412HOChr12:175050076-175052049	0	3	0.252632580563309	OG0005194	2
Ha412HOChr12:175116563-175117948	3.118837	3	0.83643110885562	OG0000904	7
Ha412HOChr12:17512224-17514225	2.672628	3	0.809312357269728	OG0002212	2
Ha412HOChr12:175136941-175137580	3.413887	1	0.89723420451662	OG0014765	7
Ha412HOChr12:175177214-175179013	7.034037	3	0.389463334179142	OG0001380	4
Ha412HOChr12:175181099-175186399	3.354459	7	0.465935041867546	OG0002632	5
Ha412HOChr12:17519180-17526290	1.603074	8	0.714349149961939	OG0004209	3
Ha412HOChr12:175301828-175303798	5.932792	3	0.487312864755138	OG0002960	6
Ha412HOChr12:17545576-17550888	76.246391	6	0.0283240294341538	OG0002349	6
Ha412HOChr12:17553546-17555198	0	3	0.0300367926922101	OG0027669	2
Ha412HOChr12:175591981-175594535	5.429695	3	0.582624968282162	OG0011834	2
Ha412HOChr12:17560948-17562059	6.590448	2	0.669658716061913	OG0013795	1
Ha412HOChr12:175645698-175647735	2.108982	3	0.80595026642984	OG0004060	3
Ha412HOChr12:175754368-175758135	0	5	0.897043897487947	OG0003304	4
Ha412HOChr12:175766638-175767913	0	2	0.118973610758691	OG0004476	2
Ha412HOChr12:17577710-17580817	2.953197	4	0.374016747018523	OG0003343	2
Ha412HOChr12:175786729-175790567	3.576025	5	0.829580055823395	OG0006606	2
Ha412HOChr12:17580172-17586114	2.235609	6	0.863581578279624	OG0008823	2
Ha412HOChr12:1759193-1763208	0	5	0.0815782796244608	OG0005601	3
Ha412HOChr12:17593259-17594515	3.988998	2	0.842045166201472	OG0006490	2
Ha412HOChr12:175972553-175977387	2.687611	5	0.0351116467901548	OG0027195	2
Ha412HOChr12:175979341-175984008	4.174028	6	0.0520806901801573	OG0010398	3
Ha412HOChr12:175985423-175987752	2.478886	4	0.851179903577772	OG0010398	3
Ha412HOChr12:176014469-176016428	2.310141	3	0.587255772646536	OG0009311	2
Ha412HOChr12:176016941-176019679	2.819628	3	0.783557472722659	OG0005425	4
Ha412HOChr12:176075554-176083407	2.993858	8	0.509261608728749	OG0011831	2
Ha412HOChr12:176107693-176118003	1.895623	11	0.763353209845217	OG0010293	2
Ha412HOChr12:176119924-176123772	1.64622	5	0.843409033240294	OG0009308	2
Ha412HOChr12:176123774-176124704	2.387135	1	0.928507992895204	OG0014259	3
Ha412HOChr12:176124706-176125526	2.387135	2	0.925843694493783	OG0014259	3
Ha412HOChr12:176125927-176127544	6.741362	2	0.5091347373763	OG0008828	1
Ha412HOChr12:176155548-176158868	2.857777	4	0.758183202232936	OG0007481	3
Ha412HOChr12:176155574-176156419	2.857777	2	0.888480081197666	OG0002695	5
Ha412HOChr12:176161038-176163269	3.436189	3	0.601687388987567	OG0009174	2
Ha412HOChr12:176163747-176167225	3.205206	5	0.679967013448363	OG0001083	5
Ha412HOChr12:176276057-176289170	0	14	0.774961938594265	OG0006605	3
Ha412HOChr12:176396700-176397196	22.010109	2	0.154687896472976	OG0000218	2
Ha412HOChr12:176423853-176428199	2.774687	6	0.251903070286729	OG0006201	3
Ha412HOChr12:176479219-176482759	2.954755	5	0.770584876934788	OG0002583	5
Ha412HOChr12:176483683-176484720	7.433874	2	0.3520362852068	OG0001883	4
Ha412HOChr12:176534620-176536132	4.901703	3	0.497240548084243	OG0010297	1
Ha412HOChr12:176539467-176540854	8.012208	2	0.372811469170261	OG0003967	2
Ha412HOChr12:176540717-176542261	6.192553	3	0.599720883024613	OG0008590	1
Ha412HOChr12:176670644-176676257	3.231811	7	0.483538442019792	OG0000540	7
Ha412HOChr12:17707934-17711357	3.426621	5	0.841981730525247	OG0027597	2
Ha412HOChr12:177095940-177098751	0	4	0.501934788124841	OG0002901	3
Ha412HOChr12:177102992-177104458	0	2	0.961938594265415	OG0014981	1
Ha412HOChr12:177236102-177236914	41.684074	2	0.0866848515605176	OG0027705	2
Ha412HOChr12:177236978-177237349	41.684074	1	0.0866531337224055	OG0027706	2
Ha412HOChr12:177243205-177245481	12.210966	3	0.124397361075869	OG0004398	3
Ha412HOChr12:177249292-177252169	9.783575	4	0.163346866277595	OG0004684	3
Ha412HOChr12:177303237-177304565	15.580519	2	0.354795737122558	OG0007745	4
Ha412HOChr12:177309039-177315313	2.45237	8	0.663949505201725	OG0010466	1
Ha412HOChr12:177362505-177363391	3.512243	2	0.766429840142096	OG0001819	3
Ha412HOChr12:177365330-177369328	3.488004	5	0.138511799035778	OG0005130	2
Ha412HOChr12:177369726-177373072	43.436665	4	0.0805633088048719	OG0017784	5
Ha412HOChr12:177445142-177448073	6.959802	4	0.0688277087033748	OG0006325	2
Ha412HOChr12:177448794-177451593	4.965391	4	0.273027150469424	OG0003055	2
Ha412HOChr12:177550244-177551195	0	2	0.289837604668866	OG0005496	4
Ha412HOChr12:177551509-177552657	13.285056	2	0.192400405988328	OG0005496	4
Ha412HOChr12:177554813-177557687	40.768356	4	0.0435803095661	OG0005496	4
Ha412HOChr12:177560265-177561337	48.68095	2	0.06537046434915	OG0007778	3
Ha412HOChr12:177561469-177563185	42.215157	3	0.0486551636640447	OG0007778	3
Ha412HOChr12:177566038-177567386	0	3	0.406527531083481	OG0022862	3
Ha412HOChr12:177569432-177573217	0	4	0.961906876427303	OG0020185	4
Ha412HOChr12:17785147-17796140	1.802947	12	0.614215935041868	OG0006994	3
Ha412HOChr12:177972219-177973227	0	2	0.961875158589191	OG0022862	3
Ha412HOChr12:177979577-177980991	0	2	0.961843440751078	OG0022697	3
Ha412HOChr12:177980993-177983079	0	3	0.961811722912966	OG0005491	4
Ha412HOChr12:178025072-178029794	0	5	0.961780005074854	OG0022754	3
Ha412HOChr12:17805732-17814204	3.101118	10	0.116214158842933	OG0004515	2
Ha412HOChr12:17816745-17824831	2.209637	9	0.518872113676732	OG0011317	1
Ha412HOChr12:17828987-17840815	3.091422	13	0.5	OG0000924	5
Ha412HOChr12:17856698-17862434	2.539408	7	0.563911443795991	OG0002619	5
Ha412HOChr12:17904255-17914511	0	11	0.324727226592235	OG0011189	1
Ha412HOChr12:17935218-17936072	0	1	0.961748287236742	OG0027670	2
Ha412HOChr12:18051468-18052270	0	2	0.96171656939863	OG0020100	4
Ha412HOChr12:18171084-18172668	9.122525	3	0.472373763004314	OG0027150	2
Ha412HOChr12:1818323-1820578	33.193954	3	0.116848515605176	OG0017800	5
Ha412HOChr12:18240970-18248465	2.913064	9	0.560707942146663	OG0005477	3
Ha412HOChr12:18250623-18254589	3.593952	5	0.332910428825171	OG0002813	2
Ha412HOChr12:18255848-18260693	2.314584	6	0.416677239279371	OG0007606	2
Ha412HOChr12:1826705-1837761	5.722859	12	0.137845724435422	OG0027658	1
Ha412HOChr12:18330426-18331103	38.617256	1	0.0995940116721644	OG0008286	3
Ha412HOChr12:1852723-1854593	21.209021	3	0.0895394569906115	OG0000862	6
Ha412HOChr12:18596681-18600263	3.65166	5	0.0438340522709972	OG0006853	1
Ha412HOChr12:18602568-18606642	3.122286	5	0.728304998731287	OG0006995	1
Ha412HOChr12:1864294-1867086	39.636787	3	0.094360568383659	OG0000862	6
Ha412HOChr12:18698595-18700017	8.314907	2	0.509515351433646	OG0002211	3
Ha412HOChr12:18746187-18751171	3.297847	6	0.532415630550622	OG0013374	1
Ha412HOChr12:18757486-18761000	12.415865	4	0.289615579802081	OG0008968	3
Ha412HOChr12:18761700-18763266	3.473324	3	0.542438467394062	OG0001820	5
Ha412HOChr12:18796258-18796821	111.043121	1	0.014399898502918	OG0016662	6
Ha412HOChr12:18798083-18798685	111.043121	2	0.0143681806648059	OG0016662	6
Ha412HOChr12:18835263-18837404	6.98942	3	0.506121542755646	OG0016662	6
Ha412HOChr12:1892568-1894368	3.948394	3	0.74632073077899	OG0000862	6
Ha412HOChr12:18928813-18929222	30.834404	2	0.131153260593758	OG0007332	2
Ha412HOChr12:18996030-18999532	6.530897	5	0.566892920578533	OG0003359	3
